sup,eri,ont,mih,month,year
2031.5100510466275,87.91955164820342,235.73800899958644,1843.6696300320682,6,2025
803.7144738367659,171.80635144255302,686.39608994418,3586.9599571221192,10,2024
-674.0731727629513,600.6980929886606,1705.5983139277039,1122.3800399574154,11,2024
-1226.6729666068377,492.66179837706477,1253.1434023050408,485.08057538342064,12,2024
-359.7335038075528,2397.282535621329,1809.591092336104,4465.966137514323,1,2025
-721.4869840074662,1238.4974137254767,1281.7793986699266,1839.3115732339431,2,2025
4089.119210599607,1478.1638227786775,2017.7227535885213,6194.545928908023,3,2025
1554.722846185714,1002.3439790510924,1171.3462964941773,4037.2646190576643,4,2025
1046.7655159356118,376.86373416912454,697.9513033467292,2317.2327593140058,5,2025
2682.7044799784976,305.1106558373316,359.35819761146035,2063.980522543413,6,2025
405.1095987686292,-1100.239777328142,-141.28200013981632,-1803.9657632846074,10,2024
-1211.5682239318344,-496.7240764720443,447.31659983696557,-195.4052056395426,11,2024
-902.2183202202064,1388.581207768755,1312.4292884149597,3511.11893982076,12,2024
-348.0554409136412,273.19994580180855,839.7903291935422,1125.7100293753097,1,2025
-935.8683657176903,180.49840607287217,674.4037369598047,462.37909402754894,2,2025
-47.40368767465452,915.5609215590106,1397.927470186947,2415.6679122494584,3,2025
955.0639656578961,622.4670065571247,1026.1144015159957,3817.061972554131,4,2025
1332.262609128852,-112.5000210518159,549.5877382798927,2090.755268274391,5,2025
1067.3097073375573,170.22165621568058,400.92761115491805,1702.8935380834998,6,2025
3946.755803727208,-616.2863588839793,738.8733586662963,711.9679058758984,10,2024
1274.5855668597849,1043.3589797276122,1189.4004190013525,3977.5364326455124,11,2024
-1452.054634500746,815.6591977810597,1448.9960817839137,2633.785224252391,12,2024
-1332.769562025037,1077.4000300366415,1128.4129763535705,424.268240149725,1,2025
-1143.2980826874773,2155.2166289067236,2000.6936571348106,2333.6377904701944,2,2025
-446.96780311808834,1808.775700322425,1623.5838741797954,2013.217932276245,3,2025
2041.002162261219,1151.1192862888015,1256.8364001444324,5372.150646876515,4,2025
2688.641564394923,2012.3343784236774,1890.8455943082176,5372.3512053968825,5,2025
3806.8471162805763,785.7838362749158,944.1678729813218,4151.476115264956,6,2025
-566.867518668821,-494.61319006646295,21.63235861500084,-1461.4951733284497,10,2024
-1234.1033717863202,-438.39631584697077,937.0746453173817,-476.6825484567016,11,2024
-1015.6052626436685,-206.49525482608612,768.6487261306136,157.6024533828804,12,2024
-984.9496677238467,179.16421351308475,842.5234140951341,1125.6079158553198,1,2025
9.1626974851049,191.84369135418433,957.7799196928507,1668.030622196529,2,2025
1946.6431197046763,1435.4160104476175,1792.4007584726878,5435.886525908629,3,2025
142.548352446453,1443.510417852127,1040.9528527233078,1106.528344625191,4,2025
2084.2349956535154,216.6222645779942,544.8874026107322,3607.7769345609836,5,2025
1969.0089091913374,-368.1079636245008,170.42286273603838,1249.4753376761453,6,2025
123.46776922756203,-229.47035705323788,113.84574319938429,-109.2196551455886,10,2024
2052.9852930310744,-377.2391477671215,481.9873204288367,3111.412765016679,11,2024
-964.0892077405006,223.70365652519388,595.4406317198242,340.2245324153314,12,2024
-739.3129114530807,217.5918363124698,852.5729217069241,268.0596374617626,1,2025
-232.14537792996362,892.3825025662691,1053.9532869273958,2991.2883883511568,2,2025
1897.0500286326392,230.32655714676275,1042.238941679002,1672.220409341157,3,2025
99.28295150611734,1679.3621074595549,1775.8599350517634,5547.981074318022,4,2025
738.0100689081711,644.8752967562082,669.7320214901562,1194.3713057333482,5,2025
2828.454776842897,270.5044704925132,521.1236077914219,3184.926743967465,6,2025
57.722031992067514,-244.529259504558,243.75176293840116,-313.019669532579,10,2024
-832.010580079319,444.09290606645106,950.9281904922466,2764.8042091424713,11,2024
-211.56433866173825,874.2451474233286,934.4513541610377,1141.1180498818567,12,2024
-731.8637024912405,767.6483136865553,1056.8041126218975,1358.5204276669936,1,2025
207.9242526778978,65.10626457094202,659.748244982178,1803.2310346221564,2,2025
-754.6645274106409,985.0274923021504,1359.5736659389243,1127.3547029626147,3,2025
2729.1100851913598,2046.1018626423954,1804.174426938924,7049.781960213773,4,2025
1912.995772065061,812.9293972931044,1249.8290781251765,5563.533043225969,5,2025
1532.8939839861978,333.1892757125313,657.6053482785347,3308.320887519297,6,2025
54.01409782582209,154.73188679826796,285.0312977717441,-217.65991254595747,10,2024
-390.77330898394007,-18.989944905248876,618.942046518947,-304.22384560986166,11,2024
-762.255934790528,5.459796365862189,569.4703690626064,85.45135428836647,12,2024
-1115.9815683057864,1290.8163380505816,1524.3819400481093,1869.0677189093535,1,2025
-435.73295396064805,651.8855063760418,1015.9778418516223,941.2574691812715,2,2025
-1047.5201830229034,992.2333712947009,1246.7029782815143,344.16775463289287,3,2025
621.5781071806358,191.7415819375451,613.2186282811223,1353.739785623647,4,2025
2694.73720749916,444.3770553980913,1089.8290626400776,5173.977479919047,5,2025
1901.9377652508592,359.95272902148713,256.14971432800996,2577.2979444878997,6,2025
-624.9882690098011,-777.588285136294,452.8751479162687,743.8119325113571,10,2024
1200.9968398653061,2403.0701819742962,2169.6989217998744,4857.318792700095,11,2024
108.77521466643998,815.1155654129122,1258.2996197654588,1616.9858796591222,12,2024
-730.3340254506488,1858.3218081126738,1781.7259207859408,4286.348680981133,1,2025
-421.05822083374505,1255.456352541656,1658.7269762453434,3733.1094790488887,2,2025
-204.0007617801466,2348.387123778103,1704.9477622140557,4094.5281891076593,3,2025
248.61528127786937,1680.9168925727392,1425.3012638811601,1340.66664285335,4,2025
1620.2855846532507,241.0038321922043,712.4654975748059,2449.84485905235,5,2025
2089.0500525778034,395.82609578529815,446.572931442313,1352.7835324860032,6,2025
2206.668255521438,619.5616492245578,783.305945206632,4755.343966953389,10,2024
-31.452827834266827,1908.9153492320547,1756.1980870160878,2724.5411263316146,11,2024
170.21810172058895,189.05758048925134,783.4201594514248,3147.4909594056944,12,2024
-831.9901554776561,989.4492546924841,1226.4794890806197,1508.5130770065748,1,2025
-802.0044740219882,411.4728291328309,1001.7460728294511,858.5042611808458,2,2025
-1166.1747328678534,987.7967109649544,1192.2701087213964,1114.3448166052826,3,2025
-507.81905385546565,1781.3563728563795,1674.318248615823,2915.175403767431,4,2025
1742.560063946028,407.1434682848104,1277.6022481066702,2113.7603127280768,5,2025
1400.7171050248223,1103.3327000406887,1616.462869329533,7387.779466867125,6,2025
-1220.730095106153,-596.867975998073,394.01066526926456,-435.33019667034387,10,2024
-1391.7723927091401,273.0726044299777,941.5043457555469,19.771465661640832,11,2024
-1144.7802366052192,599.8467622052909,1182.1566806606336,1163.5843343882152,12,2024
-980.3602390103861,2050.70687570215,1737.5792164421334,2688.657346371275,1,2025
-915.6262449639908,608.9118796247274,996.4919959171248,399.23136349147626,2,2025
337.69340915162934,2819.9302797706523,1930.3190172120517,4358.357519001993,3,2025
175.94880677714582,7.019641982976054,475.13859896260726,186.84535776079565,4,2025
1626.0744176052337,1376.0636521803751,2189.855127706325,4352.073875051559,5,2025
4673.99573908932,-105.51203843085318,307.87281795574086,2124.5247310355744,6,2025
-862.4349093040228,1046.3272782828546,1432.6170326094132,1872.134792642763,10,2024
-882.4864265639167,-561.1805889281341,530.481599447294,189.28560587841685,11,2024
-1070.3396662183864,-530.8962349422518,389.929505967394,-1158.7251009191123,12,2024
77.18879564006443,2049.3720623608865,1852.055749025594,3920.65069828973,1,2025
-659.0853902296399,1626.252555398759,1432.145255232432,3771.9033257103665,2,2025
-842.8848441982354,586.3522403191452,1341.3574638548914,2776.4340922951587,3,2025
406.2869766635131,1865.1340069338157,1515.8533458560814,3241.499045769252,4,2025
2316.806688857112,1891.4173289619698,1427.9259462075247,4218.361796428168,5,2025
2419.9842610457144,284.34663810112534,537.7563933330512,3532.3162936628564,6,2025
960.7953650551439,-575.0067950381599,266.84884322467326,-152.43210826349787,10,2024
-659.1952735757613,197.870779962788,725.2371797852206,1123.227768873082,11,2024
-1100.9404915563346,904.53594694888,1281.6844904407756,1048.4552239030324,12,2024
-337.34494333121916,638.4831214793098,826.2765937876092,826.6683523660536,1,2025
835.7525227726043,1090.521982990284,1244.5944542998054,4860.725560307261,2,2025
-500.23227417236467,334.9450345447587,1039.1300710472567,2212.644491219019,3,2025
2344.110943921218,2920.5397091310588,2214.6909296591803,9393.294284707838,4,2025
1524.803464355192,1006.696220334445,1258.2571731467967,2871.6374566919644,5,2025
2751.469967905268,-167.09981039129377,242.57858100251553,2600.695192811283,6,2025
710.8275903564638,-343.52237354516114,399.88326813688775,447.48974229904115,10,2024
1269.7016463158432,1369.9256348216009,1833.5424539355545,6479.440846005451,11,2024
-1197.204455176507,368.9902097248528,698.2512350403888,690.4929836730562,12,2024
-748.0764454368195,860.0772320917978,1256.9059569991553,1741.6574643394895,1,2025
-789.7275212541995,505.29372581928016,1094.3272950204766,1239.371029003165,2,2025
984.451962578263,632.3109416637718,1299.7833821271852,2918.964762574835,3,2025
1083.0099463922782,1001.2020705100622,798.7544404009161,3100.259000504722,4,2025
3506.2605334546165,946.6181724527644,1012.6551860084958,5253.069049799406,5,2025
2698.947972799595,928.4868495363189,1494.6068110067413,6847.513328317471,6,2025
-40.72791005271006,-163.89917444009302,334.81662238476383,-14.20782932388147,10,2024
-465.55288512346397,1502.1778833264682,1721.603367735736,2666.33494154641,11,2024
-807.036271444575,250.36930629559242,789.5676444187984,2153.8353864188507,12,2024
-902.4954217186391,522.1001252088824,1149.4706945412806,1373.8589234492463,1,2025
-290.4517886912233,1578.3447326447804,1255.9513489134454,4151.275089243664,2,2025
-60.330705144587455,531.862690639972,706.2097577651882,908.1404004391611,3,2025
2096.0606726100204,1264.9401180619686,1686.1678971602228,2960.810903098301,4,2025
2346.3422631987323,862.9379555722958,1180.5269018945473,3383.9922799467486,5,2025
2811.9713912826487,-328.89936439138455,-75.62392382924963,2156.60420556063,6,2025
-277.8080249141701,-424.3574225730449,395.3076613057923,-228.61986006703137,10,2024
-970.1960980238214,941.8094755854761,1542.7238575246488,563.4909780339162,11,2024
-924.4409890476168,199.4961913428308,1037.2402012196799,75.13489422884231,12,2024
130.7293451331575,293.35793924133975,675.1738884842604,1714.6923949687457,1,2025
-835.4428780487024,2695.281792175072,1505.501010484314,4383.132993323376,2,2025
-195.59036216227764,1077.7181583512588,1442.4628228507602,3639.527089390753,3,2025
-900.2040936130197,1574.2547335516479,1467.859588286549,2246.993620299192,4,2025
837.84393100007,1795.5048948889753,1370.4497873778337,4075.9883145575704,5,2025
1631.8753742934916,304.26294092292653,498.1048295692632,1091.2958905626983,6,2025
-694.5763692937321,-703.7993396946999,261.58479166806546,-1507.0750610806936,10,2024
-1321.2737999633096,-646.0445248646104,430.5618005746352,187.93576403074712,11,2024
-1011.2930511041036,326.2933425985423,918.8423048253924,1258.2796766722822,12,2024
42.59737257767256,972.8313589879024,898.484248174717,2702.6703509503745,1,2025
-1053.1940078225962,61.01051453477555,551.21343882513,279.16105941005844,2,2025
-598.7292813514355,1342.358293562791,1224.8179898853198,2423.0156859803833,3,2025
2077.9727027934005,1527.0629732293573,1347.502342979971,4044.968508940916,4,2025
1898.5156842502756,-152.91045662405804,310.0420378964867,1188.1286563938975,5,2025
1747.3705872323346,69.28297783522919,511.6619611368229,1558.8722446992467,6,2025
1443.2533676136964,656.8791935174085,825.9264429804858,1642.4714231795826,10,2024
-1731.1280136372475,132.037278370566,1203.7377362418201,1421.510051232477,11,2024
-179.74014252172879,439.3632702560355,1265.8889578415613,2280.705070583327,12,2024
-640.9090318135563,188.10891839138344,551.3284380591138,568.6218019964076,1,2025
-740.720841540593,92.58286738502613,867.9459668346353,-91.29829293849025,2,2025
-615.4460693979563,941.655728444439,1611.5458784010327,4101.863067731383,3,2025
2587.0324392610737,2388.9040191652275,2293.7719283674915,9353.562345567807,4,2025
1022.5969965824293,939.2249806052341,1660.885150628705,3687.313019610153,5,2025
2226.670001494591,-570.9039324892074,228.17284574110204,-339.20165607597164,6,2025
-345.48807493232425,-288.75802842447797,702.31624028025,1394.0398050903405,10,2024
-755.9636056599384,115.07939240614382,893.6934006165418,1610.1122249144973,11,2024
-636.2742812715733,-179.72527923951986,665.7950902353501,1198.7751413069884,12,2024
-1393.8471433213135,726.5320452685258,1223.2601035547216,931.4312680213689,1,2025
-737.2078108351434,750.7487890611088,961.7426205187816,1993.0452440585927,2,2025
578.9327845174879,726.5629665879288,1158.2839884999566,2369.2474547785814,3,2025
868.6027758294214,1364.6429368612926,1100.9290923274052,3192.9284187878543,4,2025
1939.7753352045627,754.771364820346,890.3950524143303,5388.290144069038,5,2025
2834.019272794763,1208.6416816323292,1332.074933625364,5833.943927574823,6,2025
450.3321632143784,-1043.7682434028957,143.2194783387706,-739.8828754165111,10,2024
885.1971479300171,2160.370317194439,1485.064474634543,2680.500257677102,11,2024
-1452.074649173965,1208.0532272702944,1246.9574538435702,419.0633276680369,12,2024
-901.534599645578,232.3344024073856,688.5031821527813,505.61078372796464,1,2025
-20.082399201659655,1111.9662890614595,1346.8149595997302,2413.036202663243,2,2025
479.5285733632754,2002.5590527743957,2044.3094640493987,4939.715995655181,3,2025
2232.6041377205447,1444.3521087695544,1600.8016525124206,4757.944209068717,4,2025
686.1423703024692,790.1160112902392,1071.459080705531,1980.317668283811,5,2025
1689.9547447491755,324.53296103880206,529.759125607621,1542.6225653867643,6,2025
1830.209775359741,-447.87549013633657,86.59925932081273,1755.171222412233,10,2024
-952.0205304405586,-654.4029850373961,284.2125465901719,-1005.4038241180624,11,2024
-698.5343520391457,1493.2249539061158,1566.0580384520044,3779.8342104286858,12,2024
487.8995675350661,651.532870475231,1472.1036977034216,2522.028989210444,1,2025
-67.4048142436211,1079.8708626971932,1747.0838300188886,6420.164484178387,2,2025
-279.1060681472086,833.1983015527032,945.8090387966854,1955.6005812485291,3,2025
724.0377692954893,1871.3827267594268,1351.0298098781561,2426.155659777157,4,2025
1605.1754846787865,149.0798149464648,695.045582019644,2350.0369520177724,5,2025
3632.0754807610438,-0.17485650898311178,132.46709657549377,1801.469909710167,6,2025
1573.2017870202933,-310.20665924559853,180.30495863054102,1407.262393285705,10,2024
-998.9850338458314,72.99866906664874,884.8474801067707,46.84488162415573,11,2024
-1083.3292136089512,7.180562741623362,637.7659898233795,921.9810111220158,12,2024
-957.4438054696666,932.5142081434906,1319.9032329009412,793.1535771358458,1,2025
-521.6985756745619,264.14001140859045,711.6176294058297,1154.0135095048367,2,2025
-949.4615541439266,974.7218048325245,1190.6401396902727,730.8109114902854,3,2025
-753.4413253177622,1434.730453807264,1414.9477640475582,2921.799068484349,4,2025
1876.835246233607,1134.9814275269757,1425.8343148334848,4241.7958968686635,5,2025
2816.9936606057427,871.9476056740482,715.7707590833118,3659.5702441097237,6,2025
1057.1233029714906,151.85850887663491,615.8264231891437,872.4361824553698,10,2024
-1992.1439908677717,-697.6437354358368,554.1499905349993,-921.4767212976781,11,2024
39.935417977777206,880.4520089298851,1297.8151156531644,4001.6089107883545,12,2024
-704.6726692830384,646.1792349454306,1490.7801866868729,397.3165502115362,1,2025
-665.3916412838612,792.1713159786893,1132.975272357402,2320.1114216609503,2,2025
2344.5781548383243,1291.2379902032699,1475.015890719232,3865.933302755361,3,2025
-367.4462894933072,1446.6526121785248,1644.3475728879876,2589.621338902121,4,2025
1572.2751278928495,608.1426548555895,722.525778787322,3810.113383794631,5,2025
1673.4181648839221,769.8997130287972,1025.0286286628543,4542.702675955899,6,2025
1025.6191381911085,-241.44672601480943,409.2038156070447,213.95771260642323,10,2024
-1376.5505144771923,363.93608157431277,1036.088268616019,878.6001499555191,11,2024
-1007.3188650175425,1104.063107936555,1466.243373927389,2918.165123021762,12,2024
-1113.8336978794655,1517.635768521383,1664.2980705172733,3681.2273164802086,1,2025
-315.8256999119724,1744.5784052592985,1565.9553951768935,3489.3306963486148,2,2025
-541.7205140536344,1028.3179514157673,1216.05444171483,3458.179883988733,3,2025
193.33224763993394,1255.54759333666,1568.8745440467867,2754.3910136613354,4,2025
2945.4115276367515,-240.55592373768104,577.7346752398112,3057.6272029067954,5,2025
2038.163740975459,424.84944690524685,952.2228693415259,1249.8156671704717,6,2025
-632.2563150453047,-511.5086949694419,699.9997010028203,3007.3514807724923,10,2024
-924.2548591726581,433.51198232525024,1107.058281792839,894.646845774052,11,2024
-822.235849222624,115.89814618355012,681.6580979547867,639.1248257530619,12,2024
466.7752074076366,872.4902287016282,1362.2198657414037,3014.736141864948,1,2025
-890.9727097595319,225.31968268682715,653.82878524621,427.8653033351302,2,2025
-1433.1542781380895,1208.9800876429308,1360.9069329643037,337.02299190394206,3,2025
1315.8000678872152,1925.9008788452552,1809.3896399395064,5123.477759660386,4,2025
1148.3059029942006,1234.3652542170516,935.0759636025701,3917.979047916292,5,2025
1546.0488061139538,-333.31639854576974,270.2415232878684,1150.144144858428,6,2025
-223.67467550690412,-541.0630974145874,127.08370263641973,-1091.8218685014608,10,2024
582.5822773725757,800.2013479472852,1459.9835528892368,3042.724486867262,11,2024
-520.5733030339161,1731.0237322577918,2103.8428303300107,3491.2871609471154,12,2024
-832.595629042899,746.5043710131582,1115.5395743986205,2346.2660882366254,1,2025
-429.7341085717103,2015.8663617166226,1887.897828463862,3492.287103091328,2,2025
-614.2683050746068,913.1928250393981,1314.933331067109,1267.0478297261461,3,2025
-132.8971036706439,1674.869966453533,1437.8978686512435,3181.408595309291,4,2025
1296.5137279302285,428.94528185279813,663.9980235827127,864.7943657411515,5,2025
2855.9477657023767,902.7710500440704,1203.168659374719,4379.305083628712,6,2025
1351.7587861535826,-142.7099362385727,772.0275876816977,3059.252379015103,10,2024
-1259.1008563423743,324.2726773020162,1193.7520540516255,479.7845412890392,11,2024
-583.6046668498793,542.394958974692,1335.1006686782134,2872.4886492035207,12,2024
-1006.7184340067597,12.421854849443434,520.469630405345,287.25543088924223,1,2025
-1120.032830235717,504.3188634701944,1016.7389182510038,-78.92261958497966,2,2025
-195.48863676861106,1363.123513772493,1674.915568914965,2293.4876020202605,3,2025
1588.8715013837689,657.6361211548945,1225.4726490170865,4022.5919900483655,4,2025
3147.627438509659,1914.1941597162197,941.259674054411,4633.347629274716,5,2025
2407.1086082153365,226.5315786871157,248.67653293022454,604.4097799717347,6,2025
1493.8436524879999,-477.3241811111661,440.1244726901398,-159.4989838792967,10,2024
-1128.9539830711205,273.60185432355354,905.4019805719846,674.3898743060558,11,2024
-1462.026307373851,-62.758633551856406,1172.064696961589,381.38787961944035,12,2024
-856.6202664527414,1281.871657343937,1775.7727236203864,3409.63219965592,1,2025
-903.562857733984,336.3764750201233,915.5239285549358,2385.650080301094,2,2025
615.9669294244463,1965.7005605220834,1681.6666436031628,5184.7448129890545,3,2025
880.1446347398614,1893.3160380426136,2183.4486586670123,5802.616074525058,4,2025
1350.2771327721996,507.22871965461025,842.9175437889019,1150.2873822594704,5,2025
1705.368838361253,75.64766951466834,169.34240526718577,1390.719092200033,6,2025
670.7611777823672,-740.6679331586465,95.22471140501284,-461.5401778870387,10,2024
763.788435071915,1607.740184982817,1778.8660978382761,3609.917125714766,11,2024
-1061.512987405884,1503.1356368582858,1705.096012261388,2623.471870817144,12,2024
-162.79208672771142,548.8060134377638,995.2271195435974,3739.9846812383175,1,2025
125.3849113005258,490.41543756963233,891.0608949252572,1613.0003629989455,2,2025
-1175.7028613784473,1440.6957459442147,1498.8135402243277,2350.629572857174,3,2025
3379.544706659625,1100.5207497239176,1612.412852912947,4113.6777449662495,4,2025
2137.3759171594593,739.7704487789956,560.5036723147008,3863.6869135175884,5,2025
1038.2460238125323,497.5240872962323,1222.6790051025791,930.4859381649289,6,2025
517.6072819991087,-75.80915259804965,745.5245881384506,2788.2590798748465,10,2024
-1515.6004234183097,-231.8639922279085,745.3773193099521,467.3705496900129,11,2024
-527.6507443719793,1925.50728837197,1549.2583480507783,3822.081608781134,12,2024
-364.0868823953674,805.2909419697722,1056.2582308482833,1923.0031783421807,1,2025
-520.5478507871915,313.94742354521117,736.7884083417902,860.8014234610923,2,2025
904.6468368591023,1470.0489063573955,1611.8701752643483,5701.654718174352,3,2025
-213.2093741622457,1749.0907329761083,1923.894739480105,4523.824350483269,4,2025
661.4545449685713,1514.2903425008099,850.8363406626945,2308.3882323814923,5,2025
1601.3624384896125,938.6403499064244,1380.7305157665535,5535.115462039388,6,2025
2210.906285030245,-80.34187388176929,131.81040049289163,4518.099569046932,10,2024
-304.1655824720517,486.77850712009723,1165.4213002281926,1089.9754496505104,11,2024
242.76900984786903,200.08139420986743,759.929885735236,888.9857120426454,12,2024
-901.7294768794477,820.7355357007303,1083.2026526500608,1816.2842824719924,1,2025
-906.9238103490052,558.9338499239814,856.7257308412645,602.1904043561681,2,2025
-434.7981300372669,1977.0996018687742,1583.1885453105565,3082.3228707163585,3,2025
306.7519732901178,2116.5822679505163,1906.4688298115357,5641.469737630463,4,2025
1665.366089403113,1160.8946810081572,1029.6123898043109,4460.1096762048865,5,2025
2311.5045177110724,717.5550816431036,420.361975807436,1943.2320731861637,6,2025
1070.505257136305,484.9033091243688,878.710125669849,3548.670144871636,10,2024
-808.2151739101682,220.82223049678714,1080.0737196768998,1105.6529377407674,11,2024
500.06561374911723,824.5353884308909,1200.5036225507577,2678.1225151890635,12,2024
-366.52297500970167,762.599889088953,1616.9891415112047,3461.49361710099,1,2025
-479.3253257771469,326.53265815580176,756.7959015853023,796.6809245264735,2,2025
-1080.2210220551901,541.5245002666338,1087.8108598004167,1657.5791585123488,3,2025
-245.6324648849086,889.7647455302447,952.4454145102451,1314.640145631543,4,2025
1243.4020693946604,1603.0937646212187,1850.4830655999929,6432.610036787021,5,2025
2355.1064855155732,109.81440540717688,353.11255145775124,2027.2395258878134,6,2025
910.0773055901241,-264.49367894117427,283.8473513343156,-370.11288519198024,10,2024
-1147.3022979057437,1029.8138725033016,1344.411268340811,3465.1353557840002,11,2024
-555.2926901076103,51.32053753651326,759.2193254159112,1104.1500558223133,12,2024
-1420.5775099420307,423.56515240245386,836.0318928900716,-90.5952562509492,1,2025
701.4480021254587,1848.197546556429,1710.5533790530812,4221.439580502848,2,2025
-813.7748307982138,1253.7012408983599,1441.9403923250588,1728.8365664094806,3,2025
673.5285963865092,1740.4859617186917,1584.1117144047262,3647.4361988884875,4,2025
1188.33204151328,417.90634863053964,671.813581265884,1164.7661981199244,5,2025
2245.771351942323,-558.0947936193238,136.76468031221907,371.3370197548943,6,2025
-703.0626558972876,-718.1175547197272,288.41068473952225,264.8762069671252,10,2024
-626.6278750361498,783.2269872317709,1025.6273955150755,3046.701661195802,11,2024
-1065.3485041916279,778.8156109806164,1123.1301455559694,2532.883725162919,12,2024
-1167.3018517527562,685.3843409072349,1135.102372583781,1129.186753963454,1,2025
-966.846539158717,903.3222139795201,1243.3846901475474,2122.598797373701,2,2025
-915.285559264315,336.0573187595482,685.3402638150638,1506.3871235673123,3,2025
2014.4401950689141,2711.631807213488,2210.9888263400094,5547.676973890029,4,2025
1742.868524031477,472.62301750655706,630.1095668414868,3245.448420789122,5,2025
2311.460035438869,111.60820009514555,620.2406078560776,973.3659124958963,6,2025
795.589914640086,-339.92773612322935,410.59680227364663,1881.6218171021,10,2024
182.95282833744523,-108.23808194874505,597.2147872169056,316.87277399225513,11,2024
-190.4165125231898,128.63366219867783,891.6425801210721,2302.1445216188185,12,2024
-569.9770278251121,1509.2662088342372,1638.2776171216103,3860.7448670570066,1,2025
-628.0508843564521,108.09815483998148,683.5352615769009,450.57493421172876,2,2025
-149.00734809579876,1680.2239581101344,1750.5420736053702,3669.2264961676638,3,2025
2427.5168303416385,1313.7121944204405,1941.2701391939897,4833.153686286048,4,2025
281.26801981898825,756.2048141539881,1077.2863426525341,1787.998089936333,5,2025
2890.58230851958,1063.4308771118203,1352.0189761387626,7271.710175512785,6,2025
4.986639777021992,-320.48859061089547,519.8741122924771,-375.7902994784604,10,2024
612.0339334295004,-418.32428993072745,767.3519144377404,755.9212907003039,11,2024
-879.5851571330818,508.5786944331347,1094.936227440493,823.7343213662098,12,2024
-460.09187417882595,320.3989439468727,742.2889217051795,1187.756608978906,1,2025
-651.4547013682436,1304.8761343240603,1464.325036387096,2992.1812669623973,2,2025
175.97395777714655,2346.9479763280788,1899.6876292077768,4048.918862108162,3,2025
189.27173802911943,247.35394325650498,834.6095701765544,858.622012940999,4,2025
1706.071824137936,758.4298187434674,1009.2768826101831,4647.734761373124,5,2025
3203.3015508543367,-160.45800642794438,227.32997281838243,803.0277672508246,6,2025
848.0632053375289,-925.6319917908186,594.6888233978174,1533.7936349618653,10,2024
-337.41705990677156,776.2126080205406,1274.6721374275205,1437.5504714355504,11,2024
-841.5813019769012,197.9833826767698,1143.0938437281463,574.8691768703443,12,2024
-822.197955051111,78.64579691521135,926.1916930176983,186.41635308763625,1,2025
-1182.8075653845576,1024.9741226873664,1093.5561501635152,136.77962979951099,2,2025
-33.74273244064193,159.03676724813477,685.510137114479,1090.6922595215779,3,2025
1951.2850170221404,1390.9123031854626,1998.280255134993,5519.690630411387,4,2025
1342.8772872633892,103.09817426028064,585.1905930236279,1677.2202886538225,5,2025
2235.815240677238,312.34376568772836,536.1349548103665,3123.609031746667,6,2025
95.50384773519181,-708.7541013880609,236.38676099246425,438.6280865747881,10,2024
-504.5498742729551,694.2823059750655,1400.2051477698137,1386.3709981124812,11,2024
-691.2667956348287,1035.6907386727416,1256.613976163427,2789.6290223071064,12,2024
-764.9772931350694,736.2267755363929,1104.6150217475292,1308.364495444148,1,2025
-700.068620579661,2143.9157466264005,1747.023184660869,4192.546183321895,2,2025
-1247.834071028657,452.571373666508,942.1595805063016,910.2666718673158,3,2025
1340.932854333968,1457.413889594205,1195.545125387494,4672.690217837119,4,2025
4689.011384536754,1270.895516936892,1299.7028798733334,5736.715564161956,5,2025
1716.3645420610355,161.7642882141804,709.4778319625688,1760.8613693257414,6,2025
3417.075233539723,-807.2334218393823,91.78943037676208,688.6929544138984,10,2024
-950.912294695383,826.5269389766196,1358.057995329015,5573.079350892211,11,2024
390.0642689073554,1569.3336630260962,1524.6540282752017,3891.759766369453,12,2024
-388.15947800911545,957.0953933779983,1404.886942002067,2665.941324876069,1,2025
-610.9404872873915,84.78842503519127,559.820741317751,894.8085091224266,2,2025
-900.6085099182123,1199.1055131424737,1313.3943452713772,1459.564867322195,3,2025
1681.401404639866,1608.4368573070935,1783.6787442140294,3568.5157009546833,4,2025
3912.153533641138,1152.0709560163841,1359.821814895413,3853.807488755166,5,2025
3846.084229097082,880.703052340856,923.8600826689374,3944.7304588542756,6,2025
106.9550816385713,-611.8307169783434,346.256554723319,-1382.4023949420744,10,2024
65.33898445136333,-21.348333956106785,845.7885979604816,703.6408422575018,11,2024
425.7581766657245,736.6447995544308,1157.7373498387187,2533.9340241814543,12,2024
-340.1396329051254,948.6484919790615,1490.3746508628187,2035.1068383495458,1,2025
-884.0379257414165,-94.33377487699579,522.9409333186492,-97.40715117489526,2,2025
1832.3393134394973,2233.904082799796,2192.858827743186,7277.873059660905,3,2025
578.1596223098443,1095.8222627064456,1268.017611786734,3393.900872810229,4,2025
1823.8266074874032,-12.249818448129759,208.05339857616707,2369.7233144357224,5,2025
2313.7359632048115,106.28445776539365,658.2495557924431,3155.483414446674,6,2025
1039.420805211898,-54.83381766196658,545.1899580825223,1868.0865934763754,10,2024
1962.6513519606665,496.8295519272515,1265.1707797975873,4803.591583321066,11,2024
-751.2162396896515,547.3281463851702,1322.388952435215,1487.147338602368,12,2024
-787.2809692815995,-147.48617938357268,458.7661203169771,849.1505712428411,1,2025
-660.7486014203014,-154.54943558600598,699.9112812470421,84.9759848336571,2,2025
-522.5553431016599,561.0786620545887,1325.9792140370014,1336.455356603038,3,2025
-98.17615471747013,1975.3222529534512,1982.4101655460431,1962.0526323072465,4,2025
